Timestamp,LNG_before_optimized,Delta,311F003.PNT,final_LNG_optimized,315FC005.MEAS,315FC011.MEAS,315FC012.MEAS,315FC013.MEAS,315FC020.MEAS,315FC021.MEAS,315FC022.MEAS,315FC026.MEAS,315FC750.MEAS,315FC031.MEAS,315FC751.MEAS,312FQ011.MEAS,314FC753.MEAS
2022-06-19 11:00:00,7786.449,388.7507681,8621.924967,7955.280289146878,16.05830177,0.0,0.001744792,43.13125102,0.0,0.168699543,0.0,0.0,38.04109192,118.2710648,170.0926463,0.000196875,0.500592411
2022-06-19 12:00:00,7831.196,380.2875585,8597.46696,8058.896791005191,16.50608699,0.0,0.002399089,45.72401174,0.0,0.162592774,0.0,0.0,39.4375,117.9055112,163.8202031,0.642557829,0.500592411
2022-06-19 13:00:00,7945.518,430.2726545,8756.242188,8156.372489956021,16.74347369,0.0,0.004798177,44.64311282,0.0,0.17175293,0.0,0.0,34.65790399,118.8370806,149.5266927,0.826101596,0.500592411
2022-06-19 14:00:00,7959.6226,501.3883456,8752.545085,8336.95209049308,17.24055401,0.0,0.001526693,38.86130937,0.0,0.17404297,0.0,0.0,34.97848638,119.4987411,127.3251444,1.028896888,0.500592411
2022-06-19 15:00:00,7671.8335,506.6516299,8557.813965,7956.220140448197,17.59346644,0.0,0.001962891,40.89878972,0.0,0.173279623,0.0,0.0,43.25867844,118.3444354,131.5218442,0.380109368,0.500592411
2022-06-19 16:00:00,7701.0894,454.8773723,8565.329753,8010.307107320024,17.73928626,0.0,0.005670573,36.56123797,0.0,0.17404297,0.0,0.0,33.94762539,118.2304471,118.7735049,1.066359394,0.500592411
2022-06-19 17:00:00,7970.432,483.267678,8748.278809,8291.910638098352,16.13527346,0.0,0.001308594,31.34496562,0.0,0.17404297,0.0,0.0,33.31561979,118.555383,135.1148326,0.80587971,0.500592411
2022-06-19 18:00:00,8031.362,410.600525,8874.714193,8325.489389162743,16.21555026,0.0,0.000654297,43.56199773,0.0,0.17175293,0.0,14.57304573,34.57963117,118.7846705,152.4335302,0.417079714,0.500592411
2022-06-19 19:00:00,8057.0005,414.6107526,8872.723145,8288.53786624513,15.56094646,0.0,0.000872396,41.76006317,0.0,0.170226236,0.0,43.30692927,29.62850221,118.8200467,127.3676923,0.000182813,0.500592411
2022-06-19 20:00:00,7916.6235,433.0279271,8670.435221,8159.927591048808,16.10071198,0.0,0.0,42.64816221,0.0,0.168699543,0.0,33.81319078,-0.062451174,118.2933375,152.724748,0.339525028,0.500592411
2022-06-19 21:00:00,7611.019,393.2702473,8476.028646,7859.318276747084,17.20612971,0.0,0.000218099,40.40130679,0.0,0.167172849,0.0,36.69940313,13.11141594,118.3103701,148.3658193,0.694293756,0.500592411
2022-06-19 22:00:00,7675.889,383.0029801,8490.614583,7875.3671504770355,16.76536751,0.0,0.000436198,31.84135787,0.0,0.168699543,0.0,34.03608767,-0.078272138,118.8279076,132.0696996,1.069326595,0.500592411
2022-06-19 23:00:00,7707.752,460.5446752,8530.308431,8006.668251390766,15.99771611,0.0,0.0,39.18736839,0.0,0.180149744,0.0,35.29179319,17.91765812,118.6536471,137.5722173,1.076301614,0.500592411
2022-06-20 00:00:00,7591.9097,380.6622033,8426.137207,7779.262940382909,15.13808409,0.0,0.0,36.4351759,0.0,0.182439784,0.0,37.95358149,27.52348169,118.7034378,149.4389267,0.0,0.500592411
2022-06-20 01:00:00,7607.359,398.5889915,8402.207357,7814.278131298896,16.50925414,0.0,0.0,29.99907621,0.0,0.17404297,0.0,33.90708256,3.539732547,119.0021693,114.4903717,0.0001125,0.500592411
2022-06-20 02:00:00,7686.817,373.3647106,8474.200521,7891.453654276815,15.59289201,0.0,0.000654297,31.53318431,0.0,0.175569663,0.0,36.44978778,27.7050066,117.651329,117.3107758,0.748293757,0.500592411
2022-06-20 03:00:00,7821.9146,376.2468009,8603.3986,8102.348381807205,15.91317081,0.0,0.000436198,44.11182467,0.0,0.17862305,0.0,37.74213346,20.67466972,117.1717898,126.3251686,0.893742187,0.500592411
2022-06-20 04:00:00,7833.4067,401.3165132,8598.075846,8048.551336211873,15.44762325,0.0,0.0,44.71137873,0.0,0.17862305,0.0,35.91926257,18.59129814,118.2697538,128.9368032,0.000140625,0.500592411
2022-06-20 05:00:00,7805.6357,388.0500663,8605.714355,8085.2731351478105,16.71263011,0.0,0.000218099,37.42054812,0.0,0.180149744,0.0,31.03995323,17.91765848,118.6601995,134.1973038,4.22e-05,0.500592411
2022-06-20 06:00:00,7933.898,433.1285916,8731.093262,8210.969232870872,16.94987901,0.0,0.0,31.00320403,0.0,0.180913091,0.0,0.0,33.70198377,119.5812848,120.4583015,0.000295313,0.500592411
2022-06-20 07:00:00,8302.354,457.6106676,9163.134277,8562.484209814183,16.45541541,0.0,0.0,4.060348409,0.0,0.180913091,0.0,0.0,33.62621085,119.1253293,129.1043523,7.03e-05,0.500592411
2022-06-20 08:00:00,8394.279,481.3397957,9220.785645,8677.935732762895,16.20632458,0.0,0.0,31.07452202,0.0,0.180913091,0.0,0.0,32.93841457,118.1177686,151.3590927,0.307153124,0.500592411
2022-06-20 09:00:00,7610.517,436.2507426,8398.67277,7806.84251026786,17.5963583,0.0,0.000218099,28.11644618,0.0,0.180149744,0.0,0.0,36.10760307,118.3719521,132.242569,0.727199985,0.500592411
2022-06-20 10:00:00,7311.9507,367.3229489,8042.809814,7532.521764304256,18.89647786,0.0,0.0,28.99036821,0.0,0.174806317,0.0,0.0,22.044432,117.8085543,85.00709407,1.051031297,0.500592411
2022-06-20 11:00:00,6555.455,385.4134436,7244.017741,6748.921238004696,16.35462221,0.0,0.0,19.32291365,0.0,0.167172852,0.0,0.0,24.32181787,118.6680603,73.09384219,0.804670353,0.500592411
2022-06-20 12:00:00,6251.5103,281.2742594,6880.110514,6412.363888734215,16.78092686,0.0,0.0,42.77989324,0.0,0.17404297,0.0,0.0,19.80368352,118.4531848,75.10841688,0.0,0.500592411
2022-06-20 13:00:00,6206.8813,341.8161911,6805.232747,6431.980978213586,15.79571724,0.0,0.0,17.10768327,0.0,0.172516276,0.0,0.0,32.71608796,119.7961629,18.54207031,0.0,0.500592411
2022-06-20 14:00:00,6201.967,363.7405654,6797.31014,6423.286306133143,16.4299415,0.0,0.0,0.009814453,0.0,0.172516276,0.0,0.0,7.910482146,119.2471797,24.20814641,0.0,0.500592411
2022-06-20 15:00:00,6189.3584,262.2460825,6650.723389,6359.672341885438,16.07220936,0.0,0.0,12.25170904,0.0,0.17404297,0.0,0.0,-0.04996094,118.2487907,11.63932465,0.0,45.47916234
2022-06-20 16:00:00,6360.4736,258.9813784,7042.257813,6516.114322982527,15.78387515,0.0,0.0,12.6137542,0.0,0.16335612,0.0,0.0,-0.057455081,75.22505124,3.686074177,0.0,168.0599391
2022-06-20 17:00:00,6966.809,326.1315623,7631.855062,7193.225269833217,16.8987937,0.0,0.0,0.009378256,0.0,0.164882809,0.0,0.0,-0.066614586,58.38346545,58.31496938,0.74158597,168.0006714
2022-06-20 18:00:00,6954.0415,363.1252432,7655.338053,7179.604525489105,16.12412024,0.0,0.000218099,13.04733421,0.0,0.164882809,0.0,0.0,3.798696687,54.50782967,52.43480492,5.63e-05,168.0006714
2022-06-20 19:00:00,7017.3057,375.2410454,7778.807454,7268.395764982796,17.33101956,0.0,0.0,10.58259789,0.0,0.164882809,0.0,0.0,-0.058287762,47.86893908,50.34975306,0.417571896,168.0006714
2022-06-20 20:00:00,7536.2188,353.1341597,8417.321126,7749.247829531569,18.6724472,0.0,0.000654297,13.94721047,0.0,0.164882809,0.0,0.0,-0.053291668,51.50480207,50.57581075,0.0,168.0006714
2022-06-20 21:00:00,8121.557,430.7514015,8996.029948,8391.919928531845,16.74237235,0.0,0.000218099,14.92582083,0.0,0.170226239,0.0,0.0,8.443398713,52.65124702,56.98122915,0.0,168.0006714
2022-06-20 22:00:00,8598.157,354.4051453,9469.146159,8831.631401190027,17.32578691,0.0,0.0,44.85008876,0.0,0.162592776,0.0,0.0,47.71602758,70.66810036,70.96756744,0.000210938,168.0006714
2022-06-20 23:00:00,8622.4,363.5832964,9450.700846,8820.43126099502,16.00253503,0.0,0.0,45.03089269,0.0,0.156486002,0.0,0.0,37.84374555,67.80002467,65.52887853,8.44e-05,168.0006714
2022-06-21 00:00:00,8511.278,344.2692284,9335.235352,8703.848944763158,16.49507141,0.0,0.0,21.89888096,0.0,0.164882809,0.0,0.0,35.24327914,87.50968552,86.00307973,0.981464094,168.0006714
2022-06-21 01:00:00,8357.056,410.7049683,9217.129069,8638.94023621313,15.77299706,0.0,0.0,19.86728859,0.0,0.158012693,0.0,0.0,29.29043357,87.24633026,89.83143743,0.36337502,168.0006714
2022-06-21 02:00:00,8309.633,361.1423881,9184.788737,8512.470633822972,16.15069532,0.0,0.000436198,26.85779699,0.0,0.164882809,0.0,0.0,15.35715966,90.95687866,90.73434067,0.436345305,168.0006714
2022-06-21 03:00:00,8325.703,360.7653618,9176.094401,8550.857619740578,16.52729209,0.0,0.0,27.20457458,0.0,0.165646156,0.0,0.0,29.28960005,98.87585704,100.5652008,0.000815625,168.0006714
2022-06-21 04:00:00,8159.148,336.1675688,9036.780111,8368.249902910244,16.17382813,0.0,0.000436198,34.09671911,0.0,0.164882809,0.0,0.0,30.19139608,104.5766309,103.2207158,0.375412497,168.0006714
2022-06-21 05:00:00,8210.769,381.4697933,9070.988932,8378.488278507022,15.69974343,0.0,0.0,22.50061544,0.0,0.164882809,0.0,0.0,18.24406966,81.45384343,82.88348134,0.000379688,168.0006714
2022-06-21 06:00:00,8315.065,353.1811651,9128.193685,8545.848039205197,17.79808203,0.0,0.0,27.1258405,0.0,0.164882809,0.0,0.0,27.76162879,106.1279322,104.4653638,8.44e-05,168.0006714
2022-06-21 07:00:00,8257.982,338.7702333,9134.572266,8507.563942331853,15.95792214,0.0,0.0,46.06184705,0.0,0.166409502,0.0,0.0,31.29053624,113.8005892,112.3335114,1.085076616,168.0006714
2022-06-21 08:00:00,8114.043,343.862893,8954.304688,8349.747789213385,16.38257456,0.0,0.000218099,36.90212695,0.0,0.167936196,0.0,0.0,30.65686512,101.7701352,99.7420845,0.675871909,168.0006714
2022-06-21 09:00:00,8039.0166,336.9326303,8858.096842,8205.985458615061,16.90292517,0.0,0.000872396,30.8786691,0.0,0.169462889,0.0,0.0,26.3419048,109.9773623,108.0091565,0.759164095,168.0006714
2022-06-21 10:00:00,8126.7427,406.4943276,9046.205892,8349.320986126613,17.53439554,0.0,0.000218099,34.43499056,0.0,0.17175293,0.0,0.0,26.28528284,95.73001607,98.06127675,0.812784394,168.0006714
2022-06-21 11:00:00,8321.759,347.4215442,9181.457357,8502.411711725525,17.21934891,0.0,0.000218099,38.38672638,0.0,0.170226236,0.0,0.0,33.22652276,116.2926292,122.2547938,0.679500005,168.0006714
2022-06-21 12:00:00,8229.959,405.22449,9146.84196,8383.203531787229,15.59812435,0.0,0.0,47.57109197,0.0,0.170226236,0.0,0.0,35.69292736,113.4219348,114.0635185,1.096045337,168.0006714
2022-06-21 13:00:00,7463.8755,377.4726556,8289.220378,7750.848704580791,15.90477165,0.0,0.000218099,32.06796233,0.0,0.170226236,0.0,0.0,19.00763937,73.04615211,122.0473557,0.784870346,168.0006714
2022-06-21 14:00:00,7735.906,287.429326,8614.246257,7896.668306589074,15.53092909,0.0,0.004361979,7.593551693,0.0,0.163356118,0.0,0.0,4.837051747,53.36662738,111.5822016,1.359435953,168.0006714
2022-06-21 15:00:00,8229.279,450.7380833,9057.784993,8513.59680689511,17.33928108,0.0,0.002399089,4.820423393,0.0,0.169462889,0.0,0.0,-0.057455079,55.63593102,92.93641027,1.14404066,168.0006714
2022-06-21 16:00:00,8343.29,337.9463358,9199.049154,8537.259802426845,16.62698317,0.0,0.0,38.28203861,0.0,0.169462889,0.0,0.0,33.23818048,51.04884529,195.743576,0.64019534,168.0006714
2022-06-21 17:00:00,8338.63,357.6732743,9197.302409,8586.636527853214,15.91399701,0.0,0.0,29.97813861,0.0,0.169462889,0.0,0.0,14.75346516,54.13572693,108.5503642,0.335967198,168.0006714
2022-06-21 18:00:00,8461.67,411.678225,9266.695475,8756.978746972984,16.19737418,0.0,0.0,21.1128521,0.0,0.167172849,0.0,14.17152532,10.21451418,54.10559273,120.1431491,0.346781268,168.0006714
2022-06-21 19:00:00,8394.895,257.1244403,9154.642741,8536.771673477991,15.9079388,0.0,0.0,32.23655415,0.0,0.165646156,0.0,29.03082498,-0.061618492,54.52224286,129.5165749,8.44e-05,168.0006714
2022-06-21 20:00:00,8432.442,366.6113811,9217.372721,8655.15869445354,16.50939147,0.0,0.000218099,21.52811273,0.0,0.165646156,0.0,26.44613457,-0.065781903,53.64046351,92.33669281,8.44e-05,168.0006714
2022-06-21 21:00:00,8475.162,299.4572452,9245.934245,8650.271216140294,19.12229776,0.0,0.0,25.77864329,0.0,0.164882809,0.0,27.55756728,-0.076606774,54.96247673,113.0010465,0.539100009,168.0006714
2022-06-21 22:00:00,8550.408,344.70653,9335.113444,8804.203820186092,16.1633633,0.0,0.0,25.35182381,0.0,0.167172849,0.0,26.914066,-0.046630209,52.74165154,111.2058818,0.373106256,168.0006714
2022-06-21 23:00:00,8608.323,305.2804074,9424.983073,8801.05953509435,16.84743388,0.0,0.0,32.24135176,0.0,0.166409502,0.0,27.82244841,-0.072443362,53.23298454,110.0476672,0.000126563,168.0006714
2022-06-22 00:00:00,8752.236,302.9142716,9558.893717,8975.575779178478,17.54293299,0.0,0.0,28.1997598,0.0,0.164882809,0.0,27.48733966,-0.046630211,51.73016167,103.6874593,0.000140625,168.0006714
2022-06-22 01:00:00,8784.696,353.1860574,9655.710938,8975.583342244172,17.14361636,0.0,0.000654297,26.7502737,0.0,0.166409502,0.0,29.31250032,-0.047462892,51.77077802,126.26533,0.0,168.0006714
2022-06-22 02:00:00,8918.358,327.2265059,9763.172689,9148.48436301718,17.62899192,0.0,0.0,25.3239069,0.0,0.169462889,0.0,30.27279027,-0.069945314,53.83830706,119.5992813,0.69101723,168.0006714
2022-06-22 03:00:00,8993.453,321.6237867,9821.108398,9204.541986777103,17.5989747,0.0,0.0,33.36892351,0.0,0.167172849,0.0,30.58270868,-0.053291668,52.53070513,127.8131612,0.0,168.0006714
2022-06-22 04:00:00,9034.705,302.2177316,9861.696289,9277.712890625,15.13271395,0.0,0.0,36.69253318,0.0,0.165646156,0.0,5.224342664,17.1607498,53.06134605,150.3604482,1.236909425,168.0006714
2022-06-22 05:00:00,9063.991,334.44766,9942.830892,9301.048828125,15.85079511,0.0,0.000218099,28.71469116,0.0,0.164119465,0.0,0.0,30.59524695,52.69972547,145.3565903,0.323114069,168.0006714
2022-06-22 06:00:00,9140.984,304.844707,10037.29134,9295.784892350957,18.03367901,0.0,0.0,54.97904015,0.0,0.162592774,0.0,0.0,28.34284051,52.38920212,125.8850199,0.339623459,168.0006714
2022-06-22 07:00:00,9192.486,343.7260554,10085.06999,9391.435546875,16.37197193,0.0,0.0,45.66512426,0.0,0.160302743,0.0,0.0,25.29938675,53.75838343,175.6390457,0.308953134,115.5020917
2022-06-22 08:00:00,9186.556,370.5466313,10086.97982,9374.145097247554,16.28536177,0.0,0.000436198,42.87672965,0.0,0.160302743,0.0,39.88484701,18.7844805,60.58594704,194.3579661,0.0,66.89457638
2022-06-22 09:00:00,9212.425,318.8632638,10104.93783,9401.5654296875,16.40887419,0.0,0.0,18.22500388,0.0,0.159539397,0.0,90.15349452,-0.059120445,60.28459676,116.7708956,0.38909534,173.9723256
2022-06-22 10:00:00,9302.456,258.7374208,10189.15967,9412.90391679365,15.3723038,0.0,0.0,27.10686525,0.0,0.161066088,0.0,90.45425415,-0.076606773,50.70818901,166.2243958,0.000196875,168.8871104
2022-06-22 11:00:00,9339.599,337.139104,10312.75081,9506.3134765625,18.99740775,0.0,0.0,30.01368936,0.0,0.16335612,0.0,86.23981857,-0.044964846,49.53160922,150.4375738,0.74203597,194.2343089
2022-06-22 12:00:00,9276.838,255.777625,10159.13542,9456.290582568727,15.9294192,0.0,0.000218099,30.03200881,0.0,0.161066088,0.0,86.61767578,-0.053291668,57.26715597,168.0288696,0.35329221,188.3958893
2022-06-22 13:00:00,9308.828,255.0918916,10204.84229,9471.6142578125,15.59027561,0.0,0.0,33.46008905,0.0,0.161066088,0.0,85.05052567,-0.04663021,51.77732913,164.1313655,1.215407849,180.3167267
2022-06-22 14:00:00,9256.673,257.1131133,10143.16878,9423.49749838396,16.59008121,0.0,0.0,32.66359138,0.0,0.153432623,0.0,69.15536372,-0.044964846,50.86410395,165.6978149,0.347118764,176.6948827
2022-06-22 15:00:00,9250.838,240.9597672,10141.58398,9361.863732156802,16.72543557,0.0,0.0,42.1855739,0.0,0.154959316,0.0,82.98033015,-0.039968751,52.41147614,152.8258108,0.00050625,172.3787918
2022-06-22 16:00:00,9254.222,343.0772948,10170.4707,9399.017577458853,16.28880374,0.0,0.0,44.57375781,0.0,0.154959316,0.0,14.64021937,8.802284653,51.58210564,145.6664225,0.00050625,167.0211004
2022-06-22 17:00:00,9279.5625,331.1013635,10178.47477,9435.5634765625,16.45045853,0.0,0.000218099,40.74066798,0.0,0.15648601,0.0,0.0,3.935256529,51.54803975,153.4042536,0.221793752,170.8916575
2022-06-22 18:00:00,9303.854,321.9894807,10223.2876,9467.008971535863,17.23959001,0.0,0.0,44.8952357,0.0,0.160302743,0.0,0.0,8.972152025,48.34978994,165.5515416,0.950821922,187.1873093
2022-06-22 19:00:00,9352.207,387.7517899,10288.13053,9498.939453125,15.48686632,0.0,0.0,44.45380274,0.0,0.168699553,0.0,0.0,-0.06078581,48.2541434,163.0516103,0.659615623,183.6408335
2022-06-22 20:00:00,9352.644,365.9257616,10302.91927,9498.3408203125,15.55502542,0.0,0.0,31.07299582,0.0,0.164882809,0.0,0.0,8.650736523,48.85684522,161.4785131,0.26197032,173.0423838
2022-06-22 21:00:00,9422.848,418.7559188,10425.94124,9520.9482421875,15.8971982,0.0,0.0,21.53661855,0.0,0.164119465,0.0,0.0,-0.056622398,49.37045225,165.850736,0.368254701,177.9142685
2022-06-22 22:00:00,9648.422,386.960967,10611.20654,9671.431640625,17.28447866,0.0,0.0,43.96896935,0.0,0.164882809,0.0,0.0,-0.075774093,49.45037651,152.0585403,0.34509375,200.1334813
2022-06-22 23:00:00,9501.145,436.7571419,10474.04541,9619.62109375,16.39661916,0.0,0.0,32.95388063,0.0,0.164882809,0.0,0.0,-0.05745508,47.35795148,153.6303075,0.0,191.6921794
2022-06-23 00:00:00,9068.35,390.532792,9941.652832,9313.27734375,17.30127716,0.0,0.000218099,38.34332466,0.0,0.166409502,0.0,0.0,16.62283695,47.57675934,144.6930415,0.624417208,214.8482335
2022-06-23 01:00:00,9106.604,336.9043094,9933.039388,9298.073886421795,18.01123444,0.0,0.0,31.03024832,0.0,0.165646156,0.0,0.0,23.07779047,52.07605998,140.4990018,1.839136035,200.1700109
2022-06-23 02:00:00,9080.475,345.9384607,9949.29069,9309.2685546875,16.29307222,0.0,0.0,30.24269295,0.0,0.165646156,0.0,0.0,22.63730176,52.49402046,164.5156631,0.644498442,200.0315348
2022-06-23 03:00:00,8958.009,311.0990117,9851.579915,9111.97380922607,17.11332321,0.0,0.0,30.09460386,0.0,0.164882809,0.0,0.0,31.07736905,51.41701762,156.0930099,0.627567202,195.584048
2022-06-23 04:00:00,9050.931,358.5872193,10022.0153,9251.541842110804,16.43269571,0.0,0.0,37.88706144,0.0,0.164882809,0.0,0.0,29.37536685,51.399985,149.9203008,2.81e-05,199.3896866
2022-06-23 05:00:00,9086.835,395.042344,10067.68115,9295.8984375,17.02010345,0.0,0.0,43.78533045,0.0,0.164119465,0.0,0.0,29.76006667,52.14026006,150.989418,0.000421875,199.0658722
2022-06-23 06:00:00,8953.815,390.1441318,9893.142415,9184.605240812345,16.23413897,0.0,0.000654297,32.08715598,0.0,0.16335612,0.0,0.0,32.29142094,49.88536898,153.8284403,0.282965624,198.5545349
2022-06-23 07:00:00,8893.135,310.2278789,9782.836751,9069.039518217096,15.98009125,0.0,0.0,37.40964222,0.0,0.16335612,0.0,0.0,29.1030798,51.2100029,165.6140442,0.616921899,193.0446116
2022-06-23 08:00:00,8783.207,329.9426765,9632.959147,8980.936904246748,18.12125301,0.0,0.0,49.17673556,0.0,0.164882809,0.0,0.0,30.41122405,48.9800059,169.8094101,1.376409426,148.3370641
2022-06-23 09:00:00,9061.621,242.0534627,9927.83903,9223.794321005264,16.70464389,0.0,0.0,50.37235514,0.0,0.164882809,0.0,0.0,39.07361857,48.59086927,203.1409887,0.322017204,104.3712699
2022-06-23 10:00:00,9378.91,486.004377,10339.97201,9527.861328125,16.33203999,0.0,0.0,61.1342303,0.0,0.164882809,0.0,0.0,34.48886903,45.12926547,241.6679077,0.707034429,0.501438787
2022-06-23 11:00:00,8461.875,524.0605334,9351.161458,8838.327235079283,16.35021623,0.0,0.001744792,27.54349998,0.0,0.168699543,0.0,0.0,17.13660255,51.14318275,145.5174899,0.791085966,214.6596662
2022-06-23 12:00:00,7980.459,481.0830318,8832.135742,8218.480344145688,15.20348962,0.0,0.000436198,8.640863075,0.0,0.168699543,0.0,0.0,36.01351039,50.8772068,94.56402588,0.412115637,97.06835938
2022-06-23 13:00:00,8069.2974,374.0640558,8953.77653,8291.219900470742,16.67655357,0.0,25.62226597,7.004248276,0.0,0.169462889,0.0,0.0,33.44218695,55.63331095,186.5283896,1.202610961,105.0708148
2022-06-23 14:00:00,8003.0986,562.2013168,8805.889648,8286.97019035953,17.41239786,0.0,7.156481266,0.012431641,0.0,0.167172849,0.0,0.0,14.52780833,53.13733864,137.1240902,0.798412522,80.30516052
2022-06-23 15:00:00,7746.7427,281.9804712,8650.852376,7961.390050065132,17.04227257,0.0,32.56370163,15.43791691,0.0,0.169462889,0.0,0.0,44.46939913,50.25092189,207.7499084,1.825889142,150.5116838
2022-06-23 16:00:00,8222.323,360.2440025,8982.338379,8444.944680811219,16.72474702,0.0,24.85586675,7.617106304,0.0,0.169462889,0.0,0.0,18.47638786,57.57505862,110.4984531,0.595476583,42.08328206
2022-06-23 17:00:00,8418.626,599.7374882,9212.416178,8762.56427651573,15.15033929,0.0,4.175504545,2.235732447,0.0,0.167172849,0.0,0.0,18.01341641,51.14056142,177.5299505,0.278901577,0.00070171
2022-06-23 18:00:00,7761.271,474.5095018,8656.5,7950.505880490854,15.85878118,0.0,31.72969182,14.84817712,0.0,0.167936196,0.0,0.0,37.70135752,51.52576637,165.1060715,0.378675013,0.00070171
2022-06-23 19:00:00,7960.469,370.2128699,8722.601725,8213.589121751194,17.21356551,0.0,18.28825267,8.171295751,0.0,0.164882809,0.0,0.0,31.29220141,56.34476026,134.9579213,0.0003375,0.499420673
2022-06-23 20:00:00,8133.943,494.022054,8941.588216,8412.359974038885,16.15165949,0.0,3.479332765,0.008723959,0.0,0.164882809,0.0,0.0,17.12161388,55.35161273,128.244002,0.000154688,0.499420673
2022-06-23 21:00:00,8360.534,457.7156053,9178.735189,8634.303279480502,17.24041589,0.0,25.29773521,7.803362662,0.0,0.164882809,0.0,0.0,30.55028152,54.26019859,158.1129049,0.34721719,0.499420673
2022-06-23 22:00:00,8389.6045,450.1500743,9187.795247,8542.251043681388,16.10016123,0.0,24.74245516,8.638245703,0.0,0.165646156,0.0,0.0,36.44484011,52.27521324,154.4361394,1.35102663,0.499420673
2022-06-23 23:00:00,8283.957,471.6022276,9142.982096,8578.766150704376,15.8364749,0.0,27.66912492,7.87555343,0.0,0.166409502,0.0,0.0,37.72467232,50.49593226,147.4762141,0.716470327,0.499420673
2022-06-24 00:00:00,8304.141,507.5152346,9157.161621,8613.309079793706,16.64419556,0.0,19.80971082,2.032464244,0.0,0.167172849,0.0,0.0,35.33071105,53.46620433,140.3420906,0.252365625,0.499420673
2022-06-24 01:00:00,8280.366,464.9849417,9133.272298,8553.654395672229,16.53982226,0.0,26.97535261,5.399912358,0.0,0.167172849,0.0,0.0,42.61501567,54.15014013,169.1751149,0.619734378,0.499420673
2022-06-24 02:00:00,8305.06,460.5141049,9155.29248,8527.416710597885,16.09093539,0.0,24.70581404,6.430866089,0.0,0.164882809,0.0,0.0,37.02605184,54.09642029,174.2906774,0.317545317,0.499420673
2022-06-24 03:00:00,8418.585,492.1136456,9236.183594,8748.967128435626,16.19214217,0.0,25.93153063,12.62400436,0.0,0.164882809,0.0,0.0,36.60221608,51.85594177,184.2212677,0.359564062,0.499420673
2022-06-24 04:00:00,8295.584,420.6886394,9096.950358,8503.108084229578,18.51616351,0.0,33.44307645,14.7705342,0.0,0.164882809,0.0,0.0,41.57166481,54.18813642,171.1365026,0.267398453,0.499420673
2022-06-24 05:00:00,8161.7217,404.9041253,8944.269368,8411.063079707095,16.94092862,0.0,30.20932388,13.8004303,0.0,0.164882809,0.0,0.0,36.1425759,51.85987282,189.2384237,1.337428183,0.499420673
2022-06-24 06:00:00,8154.699,394.3776487,8960.317383,8368.677027365322,15.27509101,0.0,35.51807022,15.03399785,0.0,0.164882809,0.0,0.0,37.44156075,53.79769071,187.0017802,0.687220342,0.499420673
2022-06-24 07:00:00,8180.9043,396.9914082,8999.239583,8408.346883850627,16.6034379,0.0,30.01325289,13.34155003,0.0,0.171752927,0.0,0.0,35.43146483,55.92155902,145.1664327,0.340579692,75.62809953
2022-06-24 08:00:00,8197.154,441.7106355,9027.232585,8529.95289770203,15.75840155,0.0,20.30763086,2.138896478,0.0,0.165646156,0.0,0.0,28.52686373,55.09480921,123.370458,0.801928158,104.9994049
2022-06-24 09:00:00,8157.726,398.8830981,9010.73763,8417.808189830324,16.13582404,0.0,13.8141702,0.01046875,0.0,0.164882809,0.0,0.0,34.19160175,54.95854632,158.154129,0.367523432,173.0091273
2022-06-24 10:00:00,7407.441,579.5111768,8267.037354,7799.840252041907,15.88948758,0.0,20.6334699,4.409524873,0.0,0.161829432,0.0,0.0,11.85489792,58.53807131,43.96029154,0.409246877,173.4331106
2022-06-24 11:00:00,7141.8477,334.9489086,7833.574382,7274.988510190263,15.23433288,0.0,4.803629557,0.007851563,0.0,0.161066088,0.0,0.0,-0.059120444,57.33397802,53.7539196,0.28873125,160.9748637
2022-06-24 12:00:00,7131.1074,398.3063392,7829.836589,7411.595090028945,16.00349935,0.0,0.000436198,0.009160156,0.0,0.164882809,0.0,0.0,-0.044132164,58.96389389,59.98913066,1.405406316,98.03707695
2022-06-24 13:00:00,7171.2256,411.3726698,7839.831217,7377.239898171348,15.90215556,0.0,0.000218099,0.005452474,0.0,0.164882809,0.0,0.0,10.1945295,57.23702113,65.50494385,0.430354714,104.9958776
2022-06-24 14:00:00,7169.598,453.8897473,7920.315674,7395.664819476016,15.61974208,0.0,12.51582718,5.849850439,0.0,0.161829432,0.0,0.0,-0.060785811,58.93244743,34.50974019,0.681792191,151.6823616
2022-06-24 15:00:00,7170.1885,498.7791462,7927.100586,7487.977327628065,16.29761632,0.0,25.30362352,4.941686344,0.0,6.828896329,0.0,0.0,20.58307359,58.804046,20.91168933,0.32802188,66.76785477
2022-06-24 16:00:00,7164.8594,447.8731466,7896.710612,7421.067314513386,15.3979152,0.0,18.10613998,5.194681091,0.0,19.81799832,0.0,0.0,128.6594121,59.71334012,3.775167694,0.388040653,0.500590444
2022-06-24 17:00:00,7174.236,413.2644424,7940.30485,7409.551233551646,14.52671703,0.0,28.10248756,7.395081469,0.0,7.193012998,0.0,0.0,142.2854271,54.81442134,51.58376398,0.290517191,0.500590444
2022-06-24 18:00:00,7150.4185,331.3782422,7871.43986,7307.1062777501,16.07881832,0.0,32.45552524,7.101302204,0.0,0.169462889,0.0,0.0,34.26820837,49.44513512,209.1926931,0.393257817,0.500590444
